0.048146,-1.4214,0.61635,0.81072,-1.0551,1.192,-0.61438,-0.074613,0.10543,-1.6421,-0.71895,-0.46057,-1.0523,0.64133,0.93893,0.61975,0.36505,-0.83443,-0.11909,1.1243,1.7111,-1.4437,1.7292,0.71006,-1.8384,0.33458,1.9597,1.6,0.33922,-0.56479,22861,22861,-0.026148,9.3142,0.55332
0.032291,-1.414,0.65887,0.80027,-1.0534,1.2075,-0.61886,-0.0017463,0.0634,-1.5169,-0.68606,-0.4807,-1.0234,0.75239,1.0142,0.63539,0.58254,-0.92433,-0.14917,1.1042,1.6365,-1.488,1.723,0.64369,-1.7459,0.31166,2.0284,1.639,0.40377,-0.61652,17933,17933,-0.020149,10.915,0.54137
0.02696,-1.4018,0.6974,0.80926,-1.2514,1.1729,-0.62133,-0.021553,0.095875,-1.5097,-0.66577,-0.4839,-1.0136,0.65788,1.0158,0.62822,0.56388,-0.8274,-0.13088,1.119,1.697,-1.4713,1.7307,0.64101,-1.7851,0.32117,1.9918,1.6421,0.47307,-0.55514,15064,15064,-0.02236,13.021,0.50947
0.017069,-1.4153,0.66711,0.79234,-1.077,1.1614,-0.60693,-0.034095,0.090879,-1.4967,-0.65279,-0.47081,-1.0397,0.69142,1.0708,0.56834,0.57935,-0.84579,-0.11802,1.1202,1.656,-1.4715,1.648,0.62361,-1.7863,0.31387,2.0078,1.6152,0.36592,-0.55677,17538,17538,-0.018645,8.8478,0.46095
0.01725,-1.3976,0.69495,0.80552,-1.082,1.1997,-0.54002,-0.13502,0.077409,-1.5481,-0.61491,-0.48576,-1.0732,0.70362,1.0332,0.62989,0.57299,-0.81372,-0.13335,1.1048,1.6531,-1.4683,1.7117,0.63913,-1.7961,0.31494,1.9415,1.6264,0.3634,-0.5234,9980.9,9980.9,-0.018892,10.311,0.42594
-0.00012556,-1.4204,0.67665,0.80395,-1.1267,1.1493,-0.57544,-0.12519,0.088503,-1.5117,-0.62118,-0.47957,-1.0535,0.69997,1.0462,0.57857,0.57809,-0.81428,-0.15381,1.1086,1.6581,-1.4623,1.708,0.66839,-1.7965,0.3146,1.9639,1.6909,0.35441,-0.54058,9715.9,9715.9,-0.019119,11.266,0.39084
0.0096801,-1.4126,0.66362,0.80511,-1.128,1.1992,-0.5804,-0.063929,0.076992,-1.5035,-0.60373,-0.48095,-1.0422,0.71417,1.1791,0.54326,0.55189,-0.84796,-0.16199,1.045,1.6551,-1.4709,1.6808,0.62718,-1.7955,0.32202,1.9429,1.6326,0.3687,-0.56925,13243,13243,-0.019015,5.7822,0.34868
0.013792,-1.4002,0.68952,0.79333,-1.1357,1.1761,-0.56153,-0.11755,0.091064,-1.5009,-0.56905,-0.51469,-1.0293,0.72453,1.0845,0.57423,0.54639,-0.84103,-0.15585,1.0967,1.659,-1.4735,1.6923,0.63128,-1.7943,0.29933,1.8598,1.6659,0.36175,-0.5722,5461.6,5461.7,-0.019242,8.9554,0.30184
0.0058992,-1.4062,0.68324,0.8071,-1.1623,1.1999,-0.58449,-0.11664,0.089857,-1.4897,-0.57907,-0.49285,-1.0449,0.70546,1.1106,0.6157,0.52838,-0.82733,-0.16619,1.0981,1.6754,-1.4714,1.6875,0.65935,-1.7962,0.30457,1.8035,1.6609,0.3648,-0.55043,5120.2,5120.2,-0.019807,11.086,0.29051
0.0087548,-1.4121,0.68095,0.79454,-1.1528,1.2007,-0.59548,-0.17288,0.091179,-1.4905,-0.5765,-0.49359,-1.0404,0.69747,1.1391,0.55828,0.51881,-0.85228,-0.16343,1.1118,1.6786,-1.465,1.6751,0.65743,-1.794,0.27184,1.8667,1.6909,0.34148,-0.56085,3543.7,3543.8,-0.019552,12.769,0.24949
0.043012,-1.4093,0.68701,0.7948,-1.1621,1.1714,-0.59362,-0.099365,0.079951,-1.4849,-0.55007,-0.51139,-1.0347,0.70962,1.141,0.48961,0.52653,-0.85349,-0.16584,1.0946,1.6901,-1.4667,1.6663,0.67099,-1.7974,0.26008,1.772,1.6816,0.35286,-0.55862,4681.5,4681.5,-0.019726,6.9473,0.22707
0.0030242,-1.4023,0.68728,0.79747,-1.1692,1.208,-0.59614,-0.14675,0.074496,-1.4695,-0.54184,-0.51684,-1.0336,0.73586,1.1779,0.51624,0.52091,-0.86389,-0.15137,1.0855,1.6987,-1.47,1.6484,0.67105,-1.7987,0.25052,1.8004,1.6836,0.34403,-0.56549,3548.3,3548.3,-0.019578,6.1503,0.18552
0.018874,-1.4037,0.68657,0.78399,-1.1684,1.1838,-0.61366,-0.16814,0.054123,-1.4648,-0.5351,-0.51487,-1.0393,0.75896,1.1538,0.49357,0.52194,-0.87054,-0.16752,1.0825,1.7065,-1.4622,1.6486,0.71996,-1.8238,0.25155,1.8091,1.6813,0.35927,-0.59319,2010.9,2011,-0.019928,5.9946,0.17051
0.00040291,-1.4008,0.68484,0.78567,-1.1766,1.1806,-0.59731,-0.20077,0.071026,-1.4701,-0.5035,-0.52336,-1.0373,0.73172,1.1734,0.50245,0.50906,-0.87038,-0.19193,1.0841,1.7064,-1.4616,1.6352,0.68203,-1.8009,0.26781,1.8045,1.681,0.3677,-0.57651,2235.2,2235.2,-0.019064,8.7538,0.1439
-1.6467e-07,-1.4112,0.68169,0.78974,-1.1794,1.2181,-0.58442,-0.2146,0.073353,-1.4638,-0.52762,-0.53251,-1.0371,0.7203,1.1717,0.46696,0.50852,-0.86765,-0.15235,1.0431,1.7113,-1.4769,1.633,0.68118,-1.7903,0.24686,1.7579,1.7001,0.35418,-0.57103,2797.2,2797.2,-0.020173,13.699,0.12208
0.0032765,-1.4046,0.67711,0.78654,-1.1826,1.1973,-0.59171,-0.212,0.039153,-1.4657,-0.51466,-0.54763,-1.0374,0.74421,1.1466,0.47499,0.4985,-0.85395,-0.16955,1.0524,1.7274,-1.4672,1.6379,0.68328,-1.8029,0.26247,1.7953,1.691,0.34259,-0.57727,2021.1,2021.1,-0.020962,7.7525,0.10111
-0.0051539,-1.4075,0.6699,0.78433,-1.1809,1.1966,-0.58206,-0.20884,0.049517,-1.4623,-0.50111,-0.54919,-1.0477,0.7394,1.1403,0.45281,0.49433,-0.86326,-0.17431,1.0528,1.7108,-1.4384,1.6412,0.6927,-1.7983,0.26036,1.7785,1.6855,0.36199,-0.56663,2318.4,2318.4,-0.020638,7.7058,0.097524
-0.018545,-1.4072,0.67347,0.78329,-1.1884,1.1994,-0.58543,-0.2257,0.041894,-1.4555,-0.51375,-0.55801,-1.044,0.74592,1.1437,0.4671,0.48123,-0.8569,-0.17699,1.0407,1.7196,-1.4692,1.6379,0.68967,-1.7946,0.2588,1.7831,1.6838,0.3473,-0.57905,2056.5,2056.5,-0.021005,4.0072,0.07767
-0.0050291,-1.4134,0.66585,0.78314,-1.1809,1.2049,-0.59096,-0.23293,0.03766,-1.4582,-0.51497,-0.54912,-1.0385,0.74206,1.1735,0.4745,0.48514,-0.8464,-0.17938,1.0437,1.7312,-1.4601,1.631,0.6881,-1.7883,0.28996,1.78,1.693,0.34261,-0.57757,2260.7,2260.7,-0.020901,10.087,0.073573
-0.01303,-1.4118,0.67041,0.78553,-1.171,1.2097,-0.5896,-0.23503,0.034216,-1.4584,-0.50885,-0.54706,-1.0293,0.74701,1.1467,0.45869,0.47682,-0.85032,-0.1843,1.0389,1.7348,-1.4651,1.6307,0.69016,-1.7847,0.25924,1.7808,1.6811,0.34638,-0.57845,2264.9,2264.9,-0.021533,1.8728,0.0589
-0.014801,-1.4146,0.66839,0.78671,-1.1775,1.2063,-0.595,-0.24265,0.03949,-1.4421,-0.5147,-0.55069,-1.0306,0.74408,1.1461,0.45386,0.47415,-0.85598,-0.18739,1.0358,1.7512,-1.471,1.6287,0.69489,-1.7877,0.26586,1.7737,1.682,0.34058,-0.57797,2145.4,2145.4,-0.021627,2.6499,0.05506
-0.010825,-1.4139,0.65992,0.78292,-1.1776,1.2246,-0.59538,-0.23383,0.031332,-1.4509,-0.51163,-0.55324,-1.0249,0.74672,1.1514,0.45428,0.46487,-0.84266,-0.18459,1.0332,1.7519,-1.4581,1.6249,0.69836,-1.7852,0.26516,1.7747,1.6796,0.34315,-0.5803,1895.7,1895.8,-0.022566,4.0422,0.0499
-0.0089926,-1.415,0.66627,0.77789,-1.1795,1.2105,-0.59735,-0.23496,0.041432,-1.4512,-0.51493,-0.54797,-1.0278,0.74458,1.1451,0.45039,0.46841,-0.84213,-0.18918,1.0271,1.7518,-1.4583,1.6236,0.6995,-1.7854,0.27267,1.7762,1.6795,0.3466,-0.57933,1733.7,1733.7,-0.022136,3.0672,0.044094
-0.012333,-1.4167,0.66146,0.77996,-1.1771,1.2173,-0.5956,-0.24339,0.038656,-1.4493,-0.51122,-0.54549,-1.0289,0.74303,1.148,0.44264,0.46297,-0.84236,-0.1925,1.0251,1.7483,-1.4604,1.6275,0.70259,-1.7859,0.2797,1.7748,1.6764,0.34955,-0.57934,1859.5,1859.5,-0.022414,3.4049,0.040958
-0.012333,-1.4167,0.66146,0.77996,-1.1771,1.2173,-0.5956,-0.24339,0.038656,-1.4493,-0.51122,-0.54549,-1.0289,0.74303,1.148,0.44264,0.46297,-0.84236,-0.1925,1.0251,1.7483,-1.4604,1.6275,0.70259,-1.7859,0.2797,1.7748,1.6764,0.34955,-0.57934,1859.5,1859.5,-0.022414,3.4049,0.040958
-0.013074,-1.4163,0.65927,0.78029,-1.1768,1.2136,-0.59998,-0.23893,0.037914,-1.4489,-0.51163,-0.54764,-1.0428,0.75155,1.1465,0.44809,0.4644,-0.84703,-0.18661,1.0267,1.7445,-1.4577,1.6223,0.70092,-1.7845,0.27372,1.7734,1.6776,0.34648,-0.57795,1677.3,1677.3,-0.02211,1.8871,0.037317
-0.012153,-1.4232,0.66099,0.77912,-1.1797,1.2231,-0.59821,-0.23893,0.04145,-1.444,-0.50639,-0.53306,-1.0314,0.74477,1.1516,0.45733,0.46424,-0.84282,-0.18807,1.0256,1.7428,-1.4633,1.625,0.70433,-1.7802,0.27103,1.7673,1.6731,0.34826,-0.5791,1732.3,1732.3,-0.022206,3.0993,0.036397
-0.013053,-1.4237,0.66035,0.78203,-1.1799,1.2128,-0.59837,-0.23522,0.039112,-1.4466,-0.50625,-0.54487,-1.0313,0.74828,1.1514,0.44422,0.46138,-0.84566,-0.18814,1.0276,1.7478,-1.4587,1.6235,0.7066,-1.7827,0.27098,1.7748,1.676,0.34652,-0.57894,1830.7,1830.7,-0.022074,2.3555,0.032734
-0.013053,-1.4237,0.66035,0.78203,-1.1799,1.2128,-0.59837,-0.23522,0.039112,-1.4466,-0.50625,-0.54487,-1.0313,0.74828,1.1514,0.44422,0.46138,-0.84566,-0.18814,1.0276,1.7478,-1.4587,1.6235,0.7066,-1.7827,0.27098,1.7748,1.676,0.34652,-0.57894,1830.7,1830.7,-0.022074,2.3555,0.032734
-0.015532,-1.4224,0.65884,0.77376,-1.1762,1.2136,-0.60189,-0.22906,0.040951,-1.449,-0.50755,-0.54392,-1.035,0.74862,1.1485,0.45487,0.46279,-0.85197,-0.18837,1.022,1.7443,-1.4598,1.6221,0.70911,-1.7815,0.27033,1.7774,1.6755,0.34972,-0.57808,1716.1,1716.1,-0.021891,1.9059,0.029492
-0.012923,-1.4248,0.65982,0.77663,-1.1781,1.2124,-0.59538,-0.22887,0.040508,-1.443,-0.5123,-0.53854,-1.0365,0.74781,1.1462,0.4528,0.4554,-0.8518,-0.18905,1.0248,1.7412,-1.4595,1.6179,0.7114,-1.7814,0.27165,1.775,1.6765,0.34731,-0.57859,1714.8,1714.8,-0.021968,1.9296,0.027695
-0.013859,-1.4242,0.6606,0.77706,-1.1743,1.2126,-0.59711,-0.23044,0.041082,-1.4466,-0.50773,-0.54495,-1.0334,0.74697,1.148,0.45361,0.45946,-0.8492,-0.18718,1.0255,1.7447,-1.4577,1.6232,0.71065,-1.78,0.27332,1.7768,1.676,0.34816,-0.57899,1804.3,1804.3,-0.021845,1.6329,0.026194
-0.012754,-1.4238,0.66341,0.77418,-1.1772,1.2103,-0.59567,-0.23043,0.043238,-1.4446,-0.50615,-0.53933,-1.0336,0.74889,1.1472,0.45296,0.45745,-0.85016,-0.18866,1.0243,1.7406,-1.4616,1.6197,0.71153,-1.7787,0.27312,1.776,1.6754,0.34897,-0.57367,1784.3,1784.4,-0.02179,1.4887,0.024383
-0.014893,-1.4251,0.66067,0.77668,-1.1753,1.2105,-0.5973,-0.22907,0.042341,-1.4471,-0.50732,-0.54564,-1.0329,0.75017,1.149,0.45445,0.45579,-0.85008,-0.18845,1.0257,1.7422,-1.4595,1.6238,0.70923,-1.7796,0.27414,1.7752,1.6779,0.34765,-0.57681,1776.5,1776.5,-0.021796,1.7406,0.022036
-0.014634,-1.4264,0.66036,0.77813,-1.1745,1.2101,-0.59705,-0.22998,0.043928,-1.4468,-0.50594,-0.54253,-1.0335,0.75053,1.1493,0.45352,0.45488,-0.85144,-0.18883,1.0243,1.7398,-1.4587,1.6233,0.70861,-1.7784,0.27552,1.7729,1.6776,0.35001,-0.57784,1780.8,1780.8,-0.021732,1.6868,0.020197
